close,date,high,low,open,volume
49.689998626708984,2025-11-05,49.90999984741211,49.29999923706055,49.59000015258789,68179
49.349998474121094,2025-11-06,50.33000183105469,49.2599983215332,49.599998474121094,64047
49.68000030517578,2025-11-07,49.880001068115234,49.0,49.349998474121094,99771
50.58000183105469,2025-11-10,50.599998474121094,49.58000183105469,49.599998474121094,78596
51.099998474121094,2025-11-11,51.27000045776367,50.52000045776367,50.529998779296875,85715
50.619998931884766,2025-11-12,51.33000183105469,50.290000915527344,51.060001373291016,98057
50.25,2025-11-13,51.08000183105469,50.18000030517578,50.61000061035156,102251
50.150001525878906,2025-11-14,50.7599983215332,50.0099983215332,50.349998474121094,75092
51.13999938964844,2025-11-17,51.29999923706055,49.77000045776367,50.04999923706055,76613
52.16999816894531,2025-11-18,52.47999954223633,50.90999984741211,51.099998474121094,89022
51.099998474121094,2025-11-19,52.45000076293945,50.68000030517578,52.150001525878906,91816
50.65999984741211,2025-11-20,51.459999084472656,50.54999923706055,50.959999084472656,61216
50.2599983215332,2025-11-21,50.7599983215332,49.599998474121094,50.66999816894531,37298
50.18000030517578,2025-11-24,50.45000076293945,49.439998626708984,50.29999923706055,47237
50.29999923706055,2025-11-25,50.349998474121094,49.459999084472656,50.150001525878906,47921
50.869998931884766,2025-11-26,51.029998779296875,50.130001068115234,50.29999923706055,29177
51.7599983215332,2025-11-28,51.779998779296875,51.0,51.0,2697
52.060001373291016,2025-12-01,52.11000061035156,51.5,51.54999923706055,609
52.349998474121094,2025-12-02,52.459999084472656,51.959999084472656,51.959999084472656,477
51.349998474121094,2025-12-03,52.150001525878906,51.349998474121094,52.099998474121094,55
51.529998779296875,2025-12-04,51.529998779296875,51.33000183105469,51.33000183105469,111
51.36000061035156,2025-12-05,51.36000061035156,51.36000061035156,51.36000061035156,48
50.900001525878906,2025-12-08,51.09000015258789,50.869998931884766,51.09000015258789,72
50.72999954223633,2025-12-09,50.90999984741211,50.599998474121094,50.90999984741211,33
50.810001373291016,2025-12-10,51.189998626708984,50.810001373291016,51.16999816894531,20
50.560001373291016,2025-12-11,50.560001373291016,50.43000030517578,50.43000030517578,57
49.72999954223633,2025-12-12,49.72999954223633,49.72999954223633,49.72999954223633,64961
49.47999954223633,2025-12-15,50.220001220703125,49.29999923706055,50.060001373291016,61223
48.36000061035156,2025-12-16,49.47999954223633,48.060001373291016,49.400001525878906,109050
48.52000045776367,2025-12-17,48.630001068115234,47.790000915527344,48.459999084472656,89679
48.11000061035156,2025-12-18,48.81999969482422,48.0099983215332,48.56999969482422,57291
47.900001525878906,2025-12-19,48.2599983215332,47.5099983215332,48.11000061035156,45693
48.54999923706055,2025-12-22,48.63999938964844,47.869998931884766,47.90999984741211,47145
48.29999923706055,2025-12-23,48.75,48.11000061035156,48.5099983215332,44839
49.029998779296875,2025-12-24,49.099998474121094,48.279998779296875,48.310001373291016,21700
48.720001220703125,2025-12-26,49.13999938964844,48.650001525878906,49.0,13171
48.779998779296875,2025-12-29,48.90999984741211,48.52000045776367,48.79999923706055,33610
48.93000030517578,2025-12-30,49.13999938964844,48.66999816894531,48.779998779296875,15059
48.06999969482422,2025-12-31,48.91999816894531,48.0,48.880001068115234,642
48.869998931884766,2026-01-02,48.869998931884766,48.119998931884766,48.119998931884766,378
49.470001220703125,2026-01-05,49.470001220703125,49.470001220703125,49.470001220703125,155
49.0,2026-01-06,49.43000030517578,49.0,49.369998931884766,142
48.81999969482422,2026-01-07,49.02000045776367,48.81999969482422,49.02000045776367,96
49.029998779296875,2026-01-08,49.029998779296875,48.4900016784668,48.84000015258789,534
49.2599983215332,2026-01-09,49.2599983215332,49.2599983215332,49.2599983215332,3
49.81999969482422,2026-01-12,50.11000061035156,49.81999969482422,50.02000045776367,39
50.779998779296875,2026-01-13,50.790000915527344,50.779998779296875,50.779998779296875,13
50.7599983215332,2026-01-14,50.7599983215332,50.7599983215332,50.7599983215332,96373
52.970001220703125,2026-01-15,53.029998779296875,50.369998931884766,51.02000045776367,204451
52.61000061035156,2026-01-16,53.47999954223633,52.2400016784668,52.970001220703125,107022
52.560001373291016,2026-01-20,53.189998626708984,52.40999984741211,52.650001525878906,80878
54.0099983215332,2026-01-21,54.119998931884766,52.369998931884766,52.52000045776367,102861
53.779998779296875,2026-01-22,54.310001373291016,53.54999923706055,53.95000076293945,91111
53.9900016784668,2026-01-23,54.619998931884766,53.630001068115234,53.779998779296875,74095
53.88999938964844,2026-01-26,54.709999084472656,53.779998779296875,54.08000183105469,74918
54.40999984741211,2026-01-27,54.529998779296875,53.349998474121094,53.75,71043
54.310001373291016,2026-01-28,54.95000076293945,54.040000915527344,54.400001525878906,86960
54.029998779296875,2026-01-29,54.83000183105469,53.560001373291016,54.2599983215332,91796
53.5099983215332,2026-01-30,54.099998474121094,53.29999923706055,54.040000915527344,78909
53.20000076293945,2026-02-02,53.45000076293945,52.61000061035156,53.45000076293945,101000
54.4900016784668,2026-02-03,54.779998779296875,53.349998474121094,53.349998474121094,123455
55.65999984741211,2026-02-04,55.849998474121094,54.20000076293945,54.4900016784668,136618
55.650001525878906,2026-02-05,55.97999954223633,55.20000076293945,55.59000015258789,116320
55.33000183105469,2026-02-06,56.13999938964844,54.95000076293945,55.65999984741211,124394
56.689998626708984,2026-02-09,56.75,55.5,55.5099983215332,120956
57.27000045776367,2026-02-10,57.38999938964844,56.27000045776367,56.7400016784668,114717
57.04999923706055,2026-02-11,57.58000183105469,56.7599983215332,57.279998779296875,102662
57.540000915527344,2026-02-12,57.959999084472656,56.84000015258789,57.31999969482422,122233
57.08000183105469,2026-02-13,57.65999984741211,56.619998931884766,57.400001525878906,83023
57.290000915527344,2026-02-17,57.68000030517578,56.720001220703125,57.09000015258789,74517
58.59000015258789,2026-02-18,58.9900016784668,57.400001525878906,57.470001220703125,72593
59.68000030517578,2026-02-19,59.810001373291016,58.34000015258789,58.54999923706055,65834
58.91999816894531,2026-02-20,59.79999923706055,58.08000183105469,59.630001068115234,69099
59.38999938964844,2026-02-23,60.11000061035156,58.599998474121094,58.880001068115234,57919
60.029998779296875,2026-02-24,60.18000030517578,59.150001525878906,59.41999816894531,46532
60.2599983215332,2026-02-25,60.54999923706055,59.34000015258789,60.060001373291016,25567
61.290000915527344,2026-02-26,61.689998626708984,59.72999954223633,60.2400016784668,18113
61.290000915527344,2026-02-27,61.91999816894531,60.9900016784668,61.380001068115234,1341
62.16999816894531,2026-03-02,63.11000061035156,62.0,63.11000061035156,559
62.27000045776367,2026-03-03,62.869998931884766,62.0,62.54999923706055,646
63.09000015258789,2026-03-04,63.09000015258789,62.290000915527344,62.54999923706055,161
65.31999969482422,2026-03-05,65.41999816894531,63.70000076293945,63.70000076293945,295
66.20999908447266,2026-03-06,66.20999908447266,64.5999984741211,64.5999984741211,404
65.75,2026-03-09,69.23999786376953,65.75,68.6500015258789,100
65.33000183105469,2026-03-10,65.48999786376953,64.51000213623047,65.48999786376953,221
67.08000183105469,2026-03-11,67.94000244140625,67.08000183105469,67.94000244140625,326
67.33999633789062,2026-03-12,67.33999633789062,67.33999633789062,67.33999633789062,57
67.33999633789062,2026-03-13,67.33999633789062,67.33999633789062,67.33999633789062,86018
63.939998626708984,2026-03-16,67.1500015258789,63.939998626708984,67.06999969482422,110622
65.97000122070312,2026-03-17,66.41999816894531,63.5,63.599998474121094,122929
65.52999877929688,2026-03-18,67.02999877929688,64.7300033569336,66.0,87577
65.41000366210938,2026-03-19,66.2699966430664,65.0199966430664,66.0,91743
65.51000213623047,2026-03-20,66.5,65.0199966430664,65.25,77478
65.58000183105469,2026-03-23,66.37999725341797,64.22000122070312,65.52999877929688,103427
65.7300033569336,2026-03-24,66.23999786376953,64.86000061035156,65.9000015258789,88200
67.0999984741211,2026-03-25,67.31999969482422,64.9000015258789,65.44000244140625,89097
68.0199966430664,2026-03-26,68.33999633789062,66.87000274658203,67.0999984741211,74748
67.41000366210938,2026-03-27,69.0999984741211,66.30000305175781,67.8499984741211,132667
68.47000122070312,2026-03-30,69.68000030517578,67.55000305175781,67.80999755859375,86324
68.87999725341797,2026-03-31,69.20999908447266,68.0,68.51000213623047,93280
67.11000061035156,2026-04-01,69.0999984741211,66.97000122070312,68.94999694824219,101337
68.94000244140625,2026-04-02,69.16999816894531,66.73999786376953,67.01000213623047,0
69.94999694824219,2026-04-06,70.0,68.61000061035156,69.62000274658203,72670
69.72000122070312,2026-04-07,70.48999786376953,69.2699966430664,69.7699966430664,90850
67.41999816894531,2026-04-08,67.94999694824219,66.22000122070312,67.91999816894531,118569
67.69999694824219,2026-04-09,68.62999725341797,67.3499984741211,67.51000213623047,87480
67.08999633789062,2026-04-10,67.87000274658203,66.58000183105469,67.8499984741211,93043
66.5,2026-04-13,68.83000183105469,66.33999633789062,68.4800033569336,86781
66.44000244140625,2026-04-14,66.63999938964844,65.51000213623047,66.45999908447266,97814
67.5999984741211,2026-04-15,67.7300033569336,66.12999725341797,66.4000015258789,96071
69.33000183105469,2026-04-16,69.69000244140625,67.36000061035156,67.61000061035156,77457
68.16000366210938,2026-04-17,69.6500015258789,67.05999755859375,69.36000061035156,60845
69.62999725341797,2026-04-20,69.69000244140625,68.16999816894531,68.86000061035156,44057
72.13999938964844,2026-04-21,72.30999755859375,69.41999816894531,69.62999725341797,72628
71.68000030517578,2026-04-22,73.31999969482422,71.30000305175781,72.1500015258789,78447
71.66000366210938,2026-04-23,72.02999877929688,70.75,71.63999938964844,51230
71.91000366210938,2026-04-24,72.20999908447266,71.2300033569336,71.69999694824219,44205
72.26000213623047,2026-04-27,72.61000061035156,71.54000091552734,72.18000030517578,36285
73.37999725341797,2026-04-28,73.43000030517578,71.75,72.26000213623047,29219
75.30999755859375,2026-04-29,75.38999938964844,73.08000183105469,73.44999694824219,21466
76.36000061035156,2026-04-30,76.38999938964844,74.75,75.75,1887
76.6500015258789,2026-05-01,77.16999816894531,76.25,77.08000183105469,374
78.0199966430664,2026-05-04,78.44000244140625,76.4000015258789,76.69000244140625,111
78.4000015258789,2026-05-05,78.5,78.0,78.1500015258789,57
76.51000213623047,2026-05-06,77.8499984741211,76.01000213623047,77.8499984741211,108
75.08999633789062,2026-05-07,76.70999908447266,74.94000244140625,76.5999984741211,148
75.26000213623047,2026-05-08,75.66999816894531,75.26000213623047,75.66999816894531,265
74.68000030517578,2026-05-11,76.31999969482422,74.37000274658203,76.31999969482422,29
76.30000305175781,2026-05-12,76.30000305175781,75.3499984741211,76.02999877929688,32
75.26000213623047,2026-05-13,77.05000305175781,75.26000213623047,76.37999725341797,151
74.81999969482422,2026-05-14,74.81999969482422,74.81999969482422,74.81999969482422,79879
73.87999725341797,2026-05-15,74.25,73.13999938964844,73.95999908447266,82222
75.62999725341797,2026-05-18,75.83999633789062,74.19000244140625,74.25,79373
75.44000244140625,2026-05-19,75.9000015258789,75.18000030517578,75.56999969482422,49067
74.66000366210938,2026-05-20,76.31999969482422,74.51000213623047,75.44999694824219,73509
73.87000274658203,2026-05-21,74.95999908447266,73.51000213623047,74.62000274658203,74106
73.9800033569336,2026-05-22,74.5999984741211,73.83999633789062,74.0,70947
74.36000061035156,2026-05-26,74.4000015258789,72.98999786376953,73.05000305175781,73894
75.26000213623047,2026-05-27,75.41999816894531,73.87999725341797,74.5,83909
76.69999694824219,2026-05-28,76.80999755859375,74.69999694824219,75.25,117175
77.72000122070312,2026-05-29,78.36000061035156,76.0999984741211,76.69999694824219,107124
79.08999633789062,2026-06-01,79.69000244140625,77.33999633789062,77.72000122070312,109195
78.41000366210938,2026-06-02,79.19999694824219,77.5,79.19999694824219,93734
78.70999908447266,2026-06-03,79.55000305175781,78.41000366210938,78.55000305175781,92034
76.29000091552734,2026-06-04,78.73999786376953,75.95999908447266,78.70999908447266,109608
74.12000274658203,2026-06-05,76.72000122070312,73.61000061035156,76.5999984741211,130883
74.55999755859375,2026-06-08,74.94000244140625,72.86000061035156,74.44000244140625,129772
74.91000366210938,2026-06-09,75.83999633789062,73.97000122070312,74.55999755859375,112533
75.33000183105469,2026-06-10,75.79000091552734,74.54000091552734,74.97000122070312,89001
74.44999694824219,2026-06-11,76.02999877929688,73.91999816894531,75.75,104259
74.27999877929688,2026-06-12,74.72000122070312,72.44999694824219,74.2300033569336,79936
74.37000274658203,2026-06-15,74.43000030517578,72.37000274658203,73.5,87516
72.91999816894531,2026-06-16,74.69000244140625,72.66999816894531,74.44999694824219,81340
71.54000091552734,2026-06-17,73.30000305175781,71.19999694824219,73.0999984741211,96884
69.69000244140625,2026-06-18,71.5999984741211,68.0,71.58000183105469,145309
71.1500015258789,2026-06-22,71.4000015258789,69.58999633789062,70.0999984741211,91485
70.58999633789062,2026-06-23,71.5,70.0999984741211,71.1500015258789,68960
69.45999908447266,2026-06-24,70.94999694824219,69.31999969482422,70.5999984741211,68960
67.16999816894531,2026-06-25,67.23999786376953,65.0999984741211,65.7300033569336,77881
